Time Series 1 = CellDef_1.Attractant (Concentration),,,,,,,,,,
Time,Time Series 1,Time Series 1,Time Series 1,Time Series 1,Time Series 1,Time Series 2,Time Series 2,Time Series 2,Time Series 2,Time Series 2
234.35,0.27,0.62,0.31,0.84,0.99,0.05,0.05,0.05,0.05,0.05
234.4,0.27,0.62,0.31,0.84,1,0.05,0.05,0.05,0.05,0.05
234.45,0.27,0.62,0.31,0.84,1,0.05,0.05,0.05,0.05,0.05
234.5,0.28,0.62,0.3,0.84,1,0.05,0.05,0.05,0.05,0.05
234.55,0.28,0.62,0.3,0.85,1,0.05,0.05,0,0.05,0.05
234.6,0.28,0.62,0.3,0.85,1,0.05,0.05,0,0.05,0.05
234.65,0.28,0.62,0.3,0.85,1,0.05,0.05,0,0.05,0.05
234.7,0.28,0.62,0.3,0.85,1,0.05,0.05,0,0.05,0.05
234.75,0.28,0.62,0.3,0.85,1,0.05,0.05,0,0.05,0.05
234.8,0.28,0.62,0.3,0.85,1.01,0.05,0.05,0,0.05,0.05
234.85,0.28,0.62,0.3,0.85,1.01,0.05,0.05,0,0.05,0.05
234.9,0.28,0.62,0.3,0.85,1.01,0.05,0.05,0,0.05,0.05
234.95,0.28,0.62,0.3,0.86,1.01,0.05,0.05,0,0.05,0.05
235,0.28,0.62,0.3,0.86,1.01,0.05,0.05,0,0.05,0.05
235.05,0.28,0.62,0.3,0.86,1.01,0.05,0.05,0,0.05,0.05
235.1,0.28,0.62,0.3,0.86,1.01,0.05,0.05,0,0.05,0.05
235.15,0.28,0.62,0.3,0.86,1.02,0.05,0.05,0,0.05,0.05
235.2,0.28,0.63,0.3,0.86,1.02,0.05,0.05,0,0.05,0.05
235.25,0.28,0.63,0.3,0.86,1.02,0.05,0.05,0,0.05,0.05
235.3,0.28,0.63,0.3,0.86,1.02,0.05,0.05,0,0.05,0.05
235.35,0.28,0.63,0.3,0.87,1.02,0.05,0.05,0,0.05,0.05
235.4,0.28,0.63,0.3,0.87,1.02,0.05,0.05,0,0.05,0.05
235.45,0.28,0.63,0.3,0.87,1.02,0.05,0.05,0,0.05,0.05
235.5,0.28,0.63,0.3,0.87,1.03,0.05,0.05,0,0.05,0.05
235.55,0.28,0.63,0.3,0.87,1.03,0.05,0.05,0,0.05,0.05
235.6,0.28,0.63,0.3,0.87,1.03,0.05,0.05,0,0.05,0.05
235.65,0.28,0.63,0.3,0.87,1.03,0.05,0.05,0,0.05,0.05
235.7,0.28,0.63,0.3,0.87,1.03,0.05,0.05,0,0.05,0.05
235.75,0.28,0.63,0.3,0.88,1.03,0.05,0.05,0,0.05,0.05
235.8,0.28,0.63,0.3,0.88,1.03,0.05,0,0,0.05,0.05
235.85,0.28,0.63,0.3,0.88,1.03,0.05,0,0,0.05,0.05
235.9,0.28,0.63,0.3,0.88,1.04,0.05,0,0,0.05,0.05
235.95,0.28,0.63,0.3,0.88,1.04,0.05,0,0.05,0.05,0.05
236,0.28,0.63,0.3,0.88,1.04,0.05,0,0.05,0.05,0.05
236.05,0.28,0.63,0.3,0.88,1.04,0.05,0,0.05,0.05,0.05
236.1,0.28,0.63,0.3,0.89,1.04,0.05,0,0.05,0.05,0.05
236.15,0.28,0.63,0.3,0.89,1.04,0.05,0,0.05,0.05,0.05
236.2,0.28,0.63,0.3,0.89,1.04,0.05,0,0.05,0.05,0.05
236.25,0.28,0.63,0.3,0.89,1.05,0.05,0,0.05,0.05,0.05
236.3,0.28,0.63,0.3,0.89,1.05,0.05,0,0.05,0.05,0.05
236.35,0.28,0.63,0.3,0.89,1.05,0.05,0,0.05,0.05,0.05
236.4,0.28,0.63,0.3,0.89,1.05,0.05,0,0.05,0.05,0.05
236.45,0.28,0.63,0.3,0.9,1.05,0.05,0,0.05,0.05,0.05
236.5,0.28,0.63,0.3,0.9,1.05,0.05,0,0.05,0.05,0.05
236.55,0.28,0.63,0.3,0.9,1.05,0.05,0,0.05,0.05,0.05
236.6,0.28,0.63,0.3,0.9,1.06,0.05,0,0.05,0.05,0.05
236.65,0.28,0.63,0.3,0.9,1.06,0.05,0,0.05,0.05,0.05
236.7,0.28,0.63,0.3,0.9,1.06,0.05,0,0.05,0.05,0.05
236.75,0.29,0.63,0.3,0.91,1.06,0.05,0,0.05,0.05,0.05
236.8,0.29,0.63,0.3,0.91,1.06,0.05,0,0.05,0.05,0.05
236.85,0.29,0.63,0.3,0.91,1.06,0.05,0,0.05,0.05,0.05
236.9,0.29,0.63,0.3,0.91,1.06,0.05,0,0.05,0.05,0.05
236.95,0.29,0.63,0.3,0.91,1.07,0.05,0,0.05,0.05,0.05
237,0.29,0.63,0.3,0.91,1.07,0.05,0,0.05,0.05,0.05
237.05,0.29,0.63,0.3,0.91,1.07,0.05,0,0.05,0.05,0.05
237.1,0.29,0.63,0.3,0.92,1.07,0.05,0,0.05,0.05,0.05
237.15,0.29,0.63,0.3,0.92,1.07,0.05,0,0.05,0.05,0.05
237.2,0.29,0.63,0.3,0.92,1.07,0.05,0,0.05,0.05,0.05
237.25,0.29,0.63,0.3,0.92,1.07,0.05,0,0.05,0.05,0.05
237.3,0.29,0.63,0.3,0.92,1.08,0.05,0,0.05,0.05,0.05
237.35,0.29,0.63,0.3,0.92,1.08,0.05,0,0.05,0.05,0.05
237.4,0.29,0.63,0.3,0.92,1.08,0.05,0,0.05,0.05,0.05
237.45,0.29,0.63,0.3,0.93,1.08,0.05,0.05,0.05,0.05,0.05
237.5,0.29,0.63,0.3,0.93,1.08,0.05,0.05,0.05,0.05,0.05
237.55,0.29,0.63,0.3,0.93,1.08,0.05,0.05,0.05,0.05,0.05
237.6,0.29,0.63,0.31,0.93,1.08,0.05,0.05,0.05,0.05,0.05
237.65,0.29,0.63,0.31,0.93,1.08,0.05,0.05,0.05,0.05,0.05
237.7,0.29,0.63,0.31,0.93,1.09,0.05,0.05,0.05,0.05,0.05
237.75,0.29,0.63,0.31,0.93,1.09,0.05,0.05,0.05,0.05,0.05
237.8,0.29,0.63,0.31,0.94,1.09,0.05,0.05,0.05,0.05,0.05
237.85,0.29,0.63,0.31,0.94,1.09,0.05,0.05,0.05,0.05,0.05
237.9,0.29,0.63,0.31,0.94,1.09,0.05,0.05,0.05,0.05,0.05
237.95,0.29,0.63,0.31,0.94,1.09,0.05,0.05,0.05,0.05,0.05
238,0.29,0.63,0.31,0.94,1.09,0.05,0.05,0.05,0.05,0.05
238.05,0.29,0.63,0.31,0.94,1.1,0.05,0.05,0.05,0.05,0.05
238.1,0.29,0.63,0.31,0.94,1.1,0.05,0.05,0.05,0.05,0.05
238.15,0.29,0.63,0.31,0.94,1.1,0.05,0.05,0.05,0.05,0.05
238.2,0.29,0.63,0.31,0.94,1.1,0.05,0.05,0.05,0.05,0.05
238.25,0.29,0.63,0.31,0.95,1.1,0.05,0.05,0.05,0.05,0.05
238.3,0.29,0.63,0.31,0.95,1.1,0.05,0.05,0.05,0.05,0.05
238.35,0.29,0.63,0.31,0.95,1.1,0.05,0.05,0.05,0.05,0.05
238.4,0.29,0.63,0.31,0.95,1.1,0.05,0.05,0.05,0.05,0.05
238.45,0.29,0.63,0.31,0.95,1.11,0.05,0.05,0.05,0.05,0.05
238.5,0.29,0.63,0.31,0.95,1.11,0.05,0.05,0.05,0.05,0.05
238.55,0.29,0.63,0.31,0.95,1.11,0.05,0.05,0.05,0.05,0.05
238.6,0.3,0.63,0.31,0.95,1.11,0.05,0.05,0.05,0.05,0.05
238.65,0.3,0.63,0.31,0.96,1.11,0.05,0.05,0.05,0.05,0.05
238.7,0.3,0.63,0.31,0.96,1.11,0.05,0.05,0.05,0.05,0.05
238.75,0.3,0.63,0.31,0.96,1.11,0.05,0.05,0.05,0.05,0.05
238.8,0.3,0.63,0.31,0.96,1.11,0.05,0.05,0.05,0.05,0.05
238.85,0.3,0.63,0.31,0.96,1.12,0.05,0.05,0.05,0.05,0.05
238.9,0.3,0.63,0.31,0.96,1.12,0.05,0.05,0.05,0.05,0.05
238.95,0.3,0.63,0.31,0.96,1.12,0.05,0.05,0.05,0.05,0.05
239,0.3,0.63,0.31,0.96,1.12,0.05,0.05,0.05,0.05,0.05
239.05,0.3,0.63,0.31,0.96,1.12,0.05,0.05,0.05,0.05,0.05
239.1,0.3,0.63,0.31,0.96,1.12,0.05,0.05,0.05,0.05,0.05
239.15,0.3,0.63,0.31,0.97,1.12,0.05,0.05,0.05,0.05,0.05
239.2,0.3,0.62,0.31,0.97,1.12,0.05,0.05,0.05,0.05,0.05
239.25,0.3,0.62,0.31,0.97,1.13,0.05,0.05,0.05,0.05,0.05
239.3,0.3,0.62,0.32,0.97,1.13,0.05,0.05,0.05,0.05,0.05
239.35,0.3,0.62,0.32,0.97,1.13,0.05,0.05,0.05,0.05,0.05
239.4,0.3,0.62,0.32,0.97,1.13,0.05,0.05,0.05,0.05,0.05
239.45,0.3,0.62,0.32,0.97,1.13,0.05,0.05,0.05,0.05,0.05
239.5,0.3,0.62,0.32,0.97,1.13,0.05,0,0.05,0.05,0.05
239.55,0.3,0.62,0.32,0.97,1.13,0.05,0,0.05,0.05,0.05
239.6,0.3,0.62,0.32,0.97,1.13,0.05,0,0.05,0.05,0.05
239.65,0.3,0.62,0.32,0.97,1.13,0.05,0,0.05,0.05,0.05
239.7,0.3,0.62,0.32,0.97,1.14,0.05,0,0.05,0.05,0.05
239.75,0.3,0.62,0.32,0.97,1.14,0.05,0,0.05,0.05,0.05
239.8,0.3,0.62,0.32,0.98,1.14,0.05,0,0.05,0.05,0.05
239.85,0.3,0.62,0.32,0.98,1.14,0.05,0,0.05,0.05,0.05
239.9,0.3,0.62,0.32,0.98,1.14,0.05,0,0.05,0.05,0.05
239.95,0.3,0.62,0.32,0.98,1.14,0.05,0,0.05,0.05,0.05
240,0.31,0.62,0.32,0.98,1.14,0.05,0,0.05,0.05,0.05
240.05,0.31,0.62,0.32,0.98,1.14,0.05,0,0.05,0.05,0.05
240.1,0.31,0.62,0.32,0.98,1.14,0.05,0,0.05,0.05,0.05
240.15,0.31,0.62,0.32,0.98,1.14,0.05,0,0.05,0.05,0.05
240.2,0.31,0.62,0.32,0.98,1.15,0.05,0,0.05,0.05,0.05
240.25,0.31,0.62,0.32,0.98,1.15,0.05,0,0.05,0.05,0.05
240.3,0.31,0.62,0.32,0.98,1.15,0.05,0,0.05,0.05,0.05
240.35,0.31,0.62,0.32,0.98,1.15,0.05,0,0.05,0.05,0.05
240.4,0.31,0.62,0.32,0.98,1.15,0.05,0,0.05,0.05,0.05
240.45,0.31,0.62,0.32,0.98,1.15,0.05,0,0.05,0.05,0.05
240.5,0.31,0.62,0.32,0.98,1.15,0.05,0,0.05,0.05,0.05
240.55,0.31,0.62,0.32,0.98,1.15,0.05,0,0.05,0.05,0.05
240.6,0.31,0.62,0.32,0.98,1.15,0.05,0,0.05,0.05,0.05
240.65,0.31,0.62,0.32,0.98,1.15,0.05,0,0.05,0.05,0.05
240.7,0.31,0.62,0.33,0.98,1.15,0.05,0,0.05,0.05,0.05
240.75,0.31,0.62,0.33,0.99,1.16,0.05,0,0.05,0.05,0.05
240.8,0.31,0.62,0.33,0.99,1.16,0.05,0.05,0.05,0.05,0.05
240.85,0.31,0.62,0.33,0.99,1.16,0.05,0.05,0.05,0.05,0.05
240.9,0.31,0.62,0.33,0.99,1.16,0.05,0.05,0.05,0.05,0.05
240.95,0.31,0.62,0.33,0.99,1.16,0.05,0.05,0.05,0.05,0.05
241,0.31,0.62,0.33,0.99,1.16,0.05,0.05,0.05,0.05,0.05
241.05,0.31,0.62,0.33,0.99,1.16,0.05,0.05,0.05,0.05,0.05
241.1,0.31,0.62,0.33,0.99,1.16,0.05,0.05,0.05,0.05,0.05
241.15,0.31,0.62,0.33,0.99,1.16,0.05,0.05,0.05,0.05,0.05
241.2,0.31,0.62,0.33,0.99,1.16,0.05,0.05,0.05,0.05,0.05
241.25,0.31,0.62,0.33,0.99,1.16,0.05,0.05,0.05,0.05,0.05
241.3,0.31,0.62,0.33,0.99,1.16,0.05,0.05,0.05,0.05,0.05
241.35,0.31,0.62,0.33,0.99,1.17,0.05,0.05,0.05,0.05,0.05
241.4,0.32,0.62,0.33,0.99,1.17,0.05,0.05,0.05,0.05,0.05
241.45,0.32,0.62,0.33,0.99,1.17,0.05,0.05,0.05,0.05,0.05
241.5,0.32,0.62,0.33,0.99,1.17,0.05,0.05,0.05,0.05,0.05
241.55,0.32,0.62,0.33,0.99,1.17,0.05,0.05,0.05,0.05,0.05
241.6,0.32,0.62,0.33,0.99,1.17,0.05,0.05,0.05,0.05,0.05
241.65,0.32,0.62,0.33,0.99,1.17,0.05,0.05,0.05,0.05,0.05
241.7,0.32,0.62,0.33,0.99,1.17,0.05,0.05,0.05,0.05,0.05
241.75,0.32,0.62,0.33,0.99,1.17,0.05,0.05,0.05,0.05,0.05
241.8,0.32,0.62,0.33,0.99,1.17,0.05,0.05,0.05,0.05,0.05
241.85,0.32,0.62,0.33,0.99,1.17,0.05,0.05,0.05,0.05,0.05
241.9,0.32,0.62,0.33,1,1.17,0.05,0.05,0.05,0.05,0.05
241.95,0.32,0.62,0.33,1,1.17,0.05,0.05,0.05,0.05,0.05
242,0.32,0.62,0.33,1,1.18,0.05,0.05,0.05,0.05,0.05
242.05,0.32,0.62,0.33,1,1.18,0.05,0.05,0.05,0.05,0.05
242.1,0.32,0.62,0.33,1,1.18,0.05,0.05,0.05,0.05,0.05
242.15,0.32,0.62,0.33,1,1.18,0.05,0.05,0.05,0.05,0.05
242.2,0.32,0.62,0.33,1,1.18,0.05,0.05,0.05,0.05,0.05
242.25,0.32,0.62,0.33,1,1.18,0.05,0.05,0.05,0.05,0.05
242.3,0.32,0.62,0.34,1,1.18,0.05,0.05,0.05,0.05,0.05
242.35,0.32,0.62,0.34,1,1.18,0.05,0.05,0.05,0.05,0.05
242.4,0.32,0.62,0.34,1,1.18,0.05,0.05,0.05,0.05,0.05
242.45,0.32,0.62,0.34,1,1.18,0.05,0.05,0.05,0.05,0.05
242.5,0.32,0.62,0.34,1,1.18,0.05,0.05,0.05,0.05,0.05
242.55,0.32,0.62,0.34,1,1.18,0.05,0.05,0.05,0.05,0.05
242.6,0.32,0.62,0.34,1,1.18,0.05,0.05,0.05,0.05,0.05
242.65,0.32,0.62,0.34,1,1.18,0.05,0.05,0.05,0.05,0.05
242.7,0.32,0.62,0.34,1,1.18,0.05,0.05,0.05,0.05,0.05
242.75,0.32,0.62,0.34,1,1.19,0.05,0.05,0.05,0.05,0.05
242.8,0.33,0.62,0.34,1,1.19,0.05,0.05,0.05,0.05,0.05
242.85,0.33,0.62,0.34,1,1.19,0.05,0.05,0.05,0.05,0.05
242.9,0.33,0.62,0.34,1,1.19,0.05,0.05,0.05,0.05,0.05
242.95,0.33,0.62,0.34,1,1.19,0.05,0.05,0.05,0.05,0.05
243,0.33,0.62,0.34,1,1.19,0.05,0.05,0.05,0.05,0.05
243.05,0.33,0.62,0.34,1.01,1.19,0.05,0.05,0.05,0.05,0.05
243.1,0.33,0.62,0.34,1.01,1.19,0.05,0.05,0.05,0.05,0.05
243.15,0.33,0.62,0.34,1.01,1.19,0.05,0.05,0.05,0.05,0.05
243.2,0.33,0.62,0.34,1.01,1.19,0.05,0.05,0.05,0.05,0.05
243.25,0.33,0.62,0.34,1.01,1.19,0.05,0.05,0.05,0.05,0.05
243.3,0.33,0.62,0.34,1.01,1.19,0.05,0.05,0.05,0.05,0.05
243.35,0.33,0.62,0.34,1.01,1.19,0.05,0.05,0.05,0.05,0.05
243.4,0.33,0.62,0.34,1.01,1.19,0.05,0.05,0.05,0.05,0.05
243.45,0.33,0.62,0.34,1.01,1.2,0.05,0.05,0.05,0.05,0.05
243.5,0.33,0.62,0.34,1.01,1.2,0.05,0.05,0.05,0.05,0.05
243.55,0.33,0.62,0.34,1.01,1.2,0.05,0.05,0.05,0.05,0.05
243.6,0.33,0.62,0.34,1.01,1.2,0.05,0.05,0.05,0.05,0.05
243.65,0.33,0.62,0.34,1.01,1.2,0.05,0.05,0.05,0.05,0.05
243.7,0.33,0.62,0.34,1.01,1.2,0.05,0.05,0.05,0.05,0.05
243.75,0.33,0.62,0.34,1.01,1.2,0.05,0.05,0.05,0.05,0.05
243.8,0.33,0.62,0.34,1.01,1.2,0.05,0.05,0.05,0.05,0.05
243.85,0.33,0.62,0.34,1.02,1.2,0.05,0.05,0.05,0.05,0.05
243.9,0.33,0.62,0.34,1.02,1.2,0.05,0.05,0.05,0.05,0.05
243.95,0.33,0.62,0.34,1.02,1.2,0.05,0.05,0.05,0.05,0.05
244,0.33,0.62,0.34,1.02,1.2,0.05,0.05,0.05,0.05,0.05
244.05,0.33,0.62,0.34,1.02,1.2,0.05,0.05,0.05,0.05,0.05
244.1,0.34,0.62,0.34,1.02,1.2,0.05,0.05,0.05,0.05,0.05
244.15,0.34,0.62,0.34,1.02,1.2,0.05,0.05,0.05,0.05,0.05
244.2,0.34,0.62,0.34,1.02,1.21,0.05,0.05,0.05,0.05,0.05
244.25,0.34,0.62,0.34,1.02,1.21,0.05,0.05,0.05,0.05,0.05
244.3,0.34,0.62,0.34,1.02,1.21,0.05,0.05,0.05,0.05,0.05
244.35,0.34,0.62,0.34,1.02,1.21,0.05,0.05,0.05,0.05,0.05
244.4,0.34,0.62,0.34,1.02,1.21,0.05,0.05,0.05,0.05,0.05
244.45,0.34,0.62,0.34,1.02,1.21,0.05,0.05,0.05,0.05,0.05
244.5,0.34,0.62,0.34,1.03,1.21,0.05,0.05,0.05,0.05,0.05
244.55,0.34,0.62,0.35,1.03,1.21,0.05,0.05,0.05,0.05,0.05
244.6,0.34,0.62,0.35,1.03,1.21,0.05,0.05,0.05,0.05,0.05
244.65,0.34,0.62,0.35,1.03,1.21,0.05,0.05,0.05,0.05,0.05
244.7,0.34,0.62,0.35,1.03,1.21,0.05,0.05,0.05,0.05,0.05
244.75,0.34,0.62,0.35,1.03,1.21,0.05,0.05,0.05,0.05,0.05
244.8,0.34,0.62,0.35,1.03,1.21,0.05,0.05,0.05,0.05,0.05
244.85,0.34,0.62,0.35,1.03,1.21,0.05,0.05,0.05,0.05,0.05
244.9,0.34,0.62,0.35,1.03,1.22,0.05,0,0.05,0.05,0.05
244.95,0.34,0.62,0.35,1.03,1.22,0.05,0,0.05,0.05,0.05
245,0.34,0.62,0.35,1.03,1.22,0.05,0,0.05,0.05,0.05
245.05,0.34,0.62,0.35,1.03,1.22,0.05,0,0.05,0.05,0.05
245.1,0.34,0.62,0.35,1.04,1.22,0.05,0,0.05,0.05,0.05
245.15,0.34,0.62,0.35,1.04,1.22,0.05,0,0.05,0.05,0.05
245.2,0.34,0.62,0.35,1.04,1.22,0.05,0,0.05,0.05,0.05
245.25,0.34,0.62,0.35,1.04,1.22,0.05,0,0.05,0.05,0.05
245.3,0.34,0.62,0.35,1.04,1.22,0.05,0,0.05,0.05,0.05
245.35,0.34,0.62,0.35,1.04,1.22,0.05,0,0.05,0.05,0.05
245.4,0.35,0.62,0.35,1.04,1.22,0.05,0,0.05,0.05,0.05
245.45,0.35,0.62,0.35,1.04,1.22,0.05,0,0.05,0.05,0.05
245.5,0.35,0.62,0.35,1.04,1.22,0.05,0,0.05,0.05,0.05
245.55,0.35,0.62,0.35,1.04,1.23,0.05,0,0.05,0.05,0.05
245.6,0.35,0.62,0.35,1.05,1.23,0.05,0,0.05,0.05,0.05
245.65,0.35,0.62,0.35,1.05,1.23,0.05,0,0.05,0.05,0.05
245.7,0.35,0.62,0.35,1.05,1.23,0.05,0,0.05,0.05,0.05
245.75,0.35,0.62,0.35,1.05,1.23,0.05,0,0.05,0.05,0.05
245.8,0.35,0.62,0.35,1.05,1.23,0.05,0,0.05,0.05,0.05
245.85,0.35,0.62,0.35,1.05,1.23,0.05,0,0.05,0.05,0.05
245.9,0.35,0.61,0.35,1.05,1.23,0.05,0,0.05,0.05,0.05
245.95,0.35,0.61,0.35,1.05,1.23,0.05,0,0.05,0.05,0.05
246,0.35,0.61,0.35,1.05,1.23,0.05,0,0.05,0.05,0.05
246.05,0.35,0.61,0.35,1.05,1.23,0.05,0,0.05,0.05,0.05
246.1,0.35,0.61,0.35,1.05,1.23,0.05,0,0.05,0.05,0.05
246.15,0.35,0.61,0.35,1.05,1.23,0.05,0,0.05,0.05,0.05
246.2,0.35,0.61,0.35,1.06,1.24,0.05,0,0.05,0.05,0.05
246.25,0.35,0.61,0.35,1.06,1.24,0.05,0,0.05,0.05,0.05
246.3,0.35,0.61,0.35,1.06,1.24,0.05,0,0.05,0.05,0.05
246.35,0.35,0.61,0.35,1.06,1.24,0.05,0,0.05,0.05,0.05
246.4,0.35,0.61,0.35,1.06,1.24,0.05,0,0.05,0.05,0.05
246.45,0.35,0.61,0.35,1.06,1.24,0.05,0,0.05,0.05,0.05
246.5,0.35,0.61,0.35,1.06,1.24,0.05,0,0.05,0.05,0.05
246.55,0.35,0.61,0.35,1.06,1.24,0.05,0,0.05,0.05,0.05
246.6,0.35,0.61,0.35,1.06,1.24,0.05,0,0.05,0.05,0.05
246.65,0.35,0.61,0.35,1.06,1.24,0.05,0,0.05,0.05,0.05
246.7,0.35,0.61,0.35,1.06,1.24,0.05,0,0.05,0.05,0.05
246.75,0.35,0.61,0.35,1.06,1.24,0.05,0,0.05,0.05,0.05
246.8,0.35,0.61,0.35,1.07,1.24,0.05,0.05,0.05,0.05,0.05
246.85,0.36,0.61,0.35,1.07,1.24,0.05,0.05,0.05,0.05,0.05
246.9,0.36,0.61,0.35,1.07,1.24,0.05,0.05,0.05,0.05,0.05
246.95,0.36,0.61,0.35,1.07,1.25,0.05,0.05,0.05,0.05,0.05
247,0.36,0.61,0.36,1.07,1.25,0.05,0.05,0.05,0.05,0.05
247.05,0.36,0.62,0.36,1.07,1.25,0.05,0.05,0.05,0.05,0.05
247.1,0.36,0.62,0.36,1.07,1.25,0.05,0.05,0.05,0.05,0.05
247.15,0.36,0.62,0.36,1.07,1.25,0.05,0.05,0.05,0.05,0.05
247.2,0.36,0.62,0.36,1.07,1.25,0.05,0.05,0.05,0.05,0.05
247.25,0.36,0.62,0.36,1.07,1.25,0.05,0.05,0.05,0.05,0.05
247.3,0.36,0.62,0.36,1.07,1.25,0.05,0.05,0.05,0.05,0.05
247.35,0.36,0.62,0.36,1.07,1.25,0.05,0.05,0.05,0.05,0.05
247.4,0.36,0.62,0.36,1.07,1.25,0.05,0.05,0.05,0.05,0.05
247.45,0.36,0.62,0.36,1.08,1.25,0.05,0.05,0.05,0.05,0.05
247.5,0.36,0.62,0.36,1.08,1.25,0.05,0.05,0.05,0.05,0.05
247.55,0.36,0.62,0.36,1.08,1.25,0.05,0.05,0.05,0.05,0.05
247.6,0.36,0.62,0.36,1.08,1.25,0.05,0.05,0.05,0.05,0.05
247.65,0.36,0.62,0.36,1.08,1.25,0.05,0.05,0.05,0.05,0.05
247.7,0.36,0.62,0.36,1.08,1.26,0.05,0.05,0.05,0.05,0.05
247.75,0.36,0.62,0.36,1.08,1.26,0.05,0.05,0.05,0.05,0.05
247.8,0.36,0.62,0.36,1.08,1.26,0.05,0.05,0.05,0.05,0.05
247.85,0.36,0.62,0.36,1.08,1.26,0.05,0.05,0.05,0.05,0.05
247.9,0.36,0.63,0.36,1.08,1.26,0.05,0.05,0.05,0.05,0.05
247.95,0.36,0.63,0.36,1.08,1.26,0.05,0.05,0.05,0.05,0.05
248,0.36,0.63,0.36,1.08,1.26,0.05,0.05,0.05,0.05,0.05
248.05,0.36,0.63,0.36,1.08,1.26,0.05,0.05,0.05,0.05,0.05
248.1,0.36,0.63,0.36,1.08,1.26,0.05,0.05,0.05,0.05,0.05
248.15,0.36,0.63,0.36,1.08,1.26,0.05,0.05,0.05,0.05,0.05
248.2,0.36,0.63,0.36,1.08,1.26,0.05,0.05,0.05,0.05,0.05
248.25,0.36,0.63,0.36,1.08,1.26,0.05,0.05,0.05,0.05,0.05
248.3,0.36,0.63,0.36,1.09,1.26,0.05,0.05,0.05,0.05,0.05
248.35,0.36,0.63,0.36,1.09,1.26,0.05,0.05,0.05,0.05,0.05
248.4,0.37,0.63,0.36,1.09,1.26,0.05,0.05,0.05,0.05,0.05
248.45,0.37,0.63,0.36,1.09,1.26,0.05,0.05,0.05,0.05,0.05
248.5,0.37,0.64,0.36,1.09,1.26,0.05,0.05,0.05,0.05,0.05
248.55,0.37,0.64,0.36,1.09,1.26,0.05,0.05,0.05,0.05,0.05
248.6,0.37,0.64,0.36,1.09,1.26,0.05,0.05,0.05,0.05,0.05
248.65,0.37,0.64,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
248.7,0.37,0.64,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
248.75,0.37,0.64,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
248.8,0.37,0.64,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
248.85,0.37,0.64,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
248.9,0.37,0.64,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
248.95,0.37,0.64,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
249,0.37,0.64,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
249.05,0.37,0.64,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
249.1,0.37,0.65,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
249.15,0.37,0.65,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
249.2,0.37,0.65,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
249.25,0.37,0.65,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
249.3,0.37,0.65,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
249.35,0.37,0.65,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
249.4,0.37,0.65,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
249.45,0.37,0.65,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
249.5,0.37,0.65,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
249.55,0.37,0.65,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
249.6,0.37,0.66,0.37,1.09,1.27,0.05,0.05,0.05,0.05,0.05
249.65,0.37,0.66,0.37,1.1,1.27,0.05,0.05,0.05,0.05,0.05
249.7,0.37,0.66,0.37,1.1,1.27,0.05,0.05,0.05,0.05,0.05
249.75,0.37,0.66,0.37,1.1,1.27,0.05,0.05,0.05,0.05,0.05
249.8,0.37,0.66,0.37,1.1,1.27,0.05,0.05,0.05,0.05,0.05
249.85,0.38,0.66,0.37,1.1,1.27,0.05,0.05,0.05,0.05,0.05
249.9,0.38,0.66,0.37,1.1,1.27,0.05,0.05,0.05,0.05,0.05
249.95,0.38,0.66,0.37,1.1,1.27,0.05,0.05,0.05,0.05,0.05
250,0.38,0.66,0.37,1.1,1.27,0.05,0.05,0.05,0.05,0.05
250.05,0.38,0.66,0.37,1.1,1.27,0.05,0.05,0.05,0.05,0
250.1,0.38,0.66,0.37,1.1,1.27,0.05,0.05,0.05,0.05,0
250.15,0.38,0.66,0.37,1.1,1.27,0.05,0.05,0.05,0.05,0
250.2,0.38,0.67,0.37,1.1,1.27,0.05,0.05,0.05,0.05,0
250.25,0.38,0.67,0.38,1.1,1.27,0.05,0.05,0.05,0.05,0
250.3,0.38,0.67,0.38,1.1,1.27,0.05,0.05,0.05,0.05,0
250.35,0.38,0.67,0.38,1.1,1.27,0.05,0.05,0.05,0.05,0
250.4,0.38,0.67,0.38,1.1,1.27,0.05,0.05,0.05,0.05,0
250.45,0.38,0.67,0.38,1.1,1.27,0.05,0.05,0.05,0.05,0
250.5,0.38,0.67,0.38,1.1,1.27,0.05,0.05,0.05,0.05,0
